index,gbvs_left,gbvs_right,deepgaze_left,deepgaze_right,idx_trial_subj
8587,815871.6,1010149.8,725374.3288021685,896629.7599096388,6071
8588,100414.54,1009609.1,46020.64369001056,949388.8407921667,6120
8589,1624412.8,814772.2,745290.4178274414,672450.0530427821,6169
8590,1267128.5,1237711.2,751900.0367597908,472869.03642387054,6218
8591,1149293.1,1343670.9,829895.0840928972,858869.7580519574,6267
8592,1229768.0,1047730.1,1097404.8884470377,946207.4973861971,6316
8593,922022.4,1384460.9,453295.89446924516,1064595.9558904574,6365
8594,798472.8,1037312.5,352480.64613676653,728251.7686053388,6414
8595,1276486.2,761554.25,875917.7943959901,535455.4325720961,6463
8596,953722.5,875587.3,802198.6378294482,588024.8637657219,6561
8597,1258420.9,1323544.1,659715.9610985753,611167.0367335216,6610
8598,1192060.0,554197.9,671791.4667318767,430590.8826518046,6659
8599,1146427.8,1170286.4,713219.3365845066,535986.6556476778,6708
8600,916294.2,1101509.6,783975.6568214744,750994.8247271152,6757
8601,846642.75,804135.1,394284.2791035867,651458.1805249602,6806
8602,1008305.5,945360.06,801683.6316935403,592823.8451547747,6855
8603,621329.9,875539.44,456930.1945210089,890815.0404229367,6904
8604,1061656.0,1319139.1,442354.9464675611,756483.7471929389,6953
8605,1130039.1,1085210.8,552137.074963926,575918.273526749,7002
8606,1240153.9,784239.25,690429.4719586927,430437.51873329125,7051
8607,1497828.8,1219690.8,664791.0575135538,409682.7918203905,7100
8608,1186872.0,1082235.6,582684.9928537377,440179.587422523,7149
8609,975703.9,932122.2,685442.1820639757,657511.5814101772,7198
8610,1058639.6,805657.56,511096.0687139866,504702.15562431887,7247
8611,1042330.4,1180252.0,424647.0433773157,698126.4666279271,7345
8612,614090.3,861057.44,433880.4582185277,467125.2869882107,7394
8613,1311021.8,867975.4,744006.8379836278,1146033.293558463,7443
8614,541141.44,1037045.3,395198.38533903984,553835.7456791822,7492
8615,1064560.4,838374.1,1181365.172827421,282197.79838637094,7541
8616,1166557.4,627151.9,875977.1274719321,392389.28934103565,7590
8617,1236537.4,822830.06,1305573.221066956,702478.9793463013,7639
8618,1210989.5,945001.2,391258.0901714399,1041092.9324281729,7688
8619,1257476.9,864979.25,1044102.457825766,623550.6561345422,7737
8620,807578.94,689274.06,838159.0789732006,672764.7127036441,7786
8621,657995.94,1041070.56,256154.26890972815,986731.0276624965,7835
8622,954331.44,782147.9,680631.8064197858,477864.930201075,7884
8623,68800.66,910322.4,33456.503919593306,678861.404798269,7933
8624,593900.44,1090499.8,528587.4872668636,674115.2337092224,7982
8625,697845.25,1087202.4,458518.1291723231,846936.461517393,8031
8626,645529.44,1159672.9,467089.85234099446,260371.5112337283,8080
8627,981565.0,561464.5,639606.6783569932,531386.5087608715,8129
8628,967903.9,789683.9,658733.2780016738,398165.8722792391,8178
8629,1096096.9,1228335.4,560683.8571557874,667671.5196424334,8227
8630,1001606.25,635251.1,548444.4563253501,412799.1268726305,8276
8631,1150357.2,913868.3,724034.327008758,1316031.4605199194,8325
8632,1171362.5,1098111.9,580436.8670457117,418602.1447905046,8374
8633,1422497.1,1250122.8,698977.7581619201,529514.9118535437,8423
8634,1312829.5,967746.7,689159.7728004014,775452.0301102044,8472
8635,1100732.8,889782.6,777305.5965142472,882747.3416783736,8521
8636,1317188.0,810947.2,1305724.868482856,421885.30067398964,8570
8637,1336978.8,1113461.8,414208.8502836458,509243.1793562098,8619
8638,867795.2,667921.94,464629.7781219509,872579.937359342,8668
8639,1292499.0,852371.06,811543.8345408145,807844.078854522,8717
8640,998719.0,1153102.8,560196.6938838819,620588.260708598,8766
8641,624736.2,891080.4,767226.7803823405,604620.1497095133,8815
8642,542122.25,1102053.4,545770.7870641518,674553.4033936167,8864
8643,1075045.2,763355.3,534910.7631495649,618611.5376513337,8913
8644,1169316.4,780047.1,473395.3152713865,383028.7772545694,8962
8645,921767.06,750118.9,548422.9405892644,601841.963152682,9011
8646,1076583.0,1010568.9,873360.6395892035,1142321.7431261095,9060
8647,896816.9,1453643.0,518378.7747753807,945548.7135548965,9109
8648,745412.5,793809.8,928355.9075091825,784583.3988429029,9158
8649,1240395.4,967791.3,955351.2708011303,589226.3549646033,9207
8650,1084932.5,818276.7,549425.2705343709,260666.00002273908,9256
8651,895372.7,998947.7,575668.0030854254,678787.2020264006,9305
8652,816396.9,1171205.8,698721.5831867481,701683.5992864178,9354
8653,1069087.2,1121962.4,830385.2602168765,1213183.4490750742,9403
8654,1009126.44,1400384.8,609976.7573819881,699525.3140987814,9452
8655,1093526.1,1152926.6,608587.442070926,625194.624204133,9501
8656,1068321.4,546255.5,552169.2819092612,408476.5292626032,9599
8657,717013.75,435087.97,848022.2202622052,505340.4496235754,9648
8658,620450.94,1238475.1,1059114.0710915485,756047.8579313348,9697
8659,1168991.2,838144.6,659596.5366765343,328886.176603137,9746
8660,870489.9,1167724.8,204649.3063401584,1122386.6217116585,9795
8661,837657.3,1152150.6,548710.007483383,751099.3798179798,45
8662,684641.7,1135018.8,365345.34189365036,858768.867305126,94
8663,712670.7,421368.66,464588.1403516572,615303.7751389014,143
8664,740616.0,678544.75,643257.7182363363,643971.3369429482,192
8665,1002632.9,945265.44,734237.3794361617,409652.04714537965,241
8666,989824.5,470650.9,674613.4458497554,494636.5632515355,290
8667,339640.5,1491948.6,30159.321330532195,498081.49613708386,339
8668,909210.44,1148555.2,725444.8523569619,679191.6251611264,388
8669,723490.75,733925.3,697647.2170758967,375698.4685695568,437
8670,1257955.5,1389708.0,875817.9443386309,656126.4134454177,486
8671,1350038.0,1316769.8,873596.992845104,601910.0934984856,535
8672,722759.44,1079349.9,765200.9552727955,879153.1594247972,633
8673,931720.4,989279.8,631642.0158944584,818912.7611106827,731
8674,993226.25,831944.75,820353.3757921024,657833.3428596676,780
8675,1289887.8,960421.7,664935.8395215318,814116.4543443335,829
8676,1121615.4,794750.25,536339.6768867782,582128.0126297922,878
8677,714968.44,1041583.7,435214.2484057336,674294.1997663345,927
8678,1101233.9,817347.25,512190.61507314997,369200.70895031467,976
8679,1213126.2,623831.75,565376.9334921483,381721.7961799927,1025
8680,869287.1,941230.25,1305528.0265884302,738534.36507175,1074
8681,704356.2,419701.03,853942.0373093681,765066.2346697758,1123
8682,775022.0,1121292.2,916500.5327185482,842135.5946121007,1172
8683,1157104.9,674157.94,834649.2249453256,935135.6706319676,1221
8684,877446.1,1100087.2,438796.6867214307,454738.4292525164,1270
8685,780607.7,994198.06,662340.1410041569,558563.4064679474,1319
8686,963503.8,664782.6,682528.8201458466,757107.6003945159,1368
8687,955914.75,1050090.9,738247.9757412416,622318.2839757518,1417
8688,1114899.0,986782.1,586783.1814765026,529433.6446806357,1466
8689,836854.4,1378871.4,772536.9816880939,753928.2761786339,1515
8690,861421.6,529881.94,707732.0323324155,618333.1997509137,1564
8691,673210.0,309492.38,744410.026630522,496888.26348858036,1613
8692,1246698.1,948201.56,536652.4116688018,1010533.1351174745,1662
8693,1036663.5,1483373.9,498713.4677411531,1215127.2837563916,1711
8694,800925.75,1228437.2,840287.7820056293,1035853.9595399288,1760
8695,993280.4,1158697.2,737694.7422948517,751302.5246263223,1809
8696,765463.9,1160107.8,422404.39363338036,623504.3741561507,1858
8697,77504.984,657506.0,33429.86645844091,701150.7263276641,1907
8698,1414129.9,1153414.1,512152.108523607,566109.0842338481,1956
8699,1490495.8,1056556.6,1025633.1226066507,445947.8700001349,2005
8700,1342733.8,835292.9,698500.4589416963,600730.3376175266,2054
8701,907037.5,772454.8,339964.2071138646,640715.5927624878,2103
8702,1141334.5,1156981.5,714300.1529655827,911021.3604381515,2152
8703,843757.9,1145348.5,689654.071768909,554298.9450486342,2201
8704,1469412.8,924415.7,678527.3315412961,945878.1917761008,2250
8705,1258082.0,1595507.6,657874.4862166464,847878.8611879767,2299
8706,1227462.6,1046310.3,773870.9387197518,697634.9958476316,2348
8707,992182.1,1024973.5,1402297.3372847799,728994.112431204,2397
8708,871353.6,826395.6,537761.241284857,362796.79689451656,2446
8709,409862.25,1040660.5,274286.53204215824,886308.254048734,2495
8710,1312436.6,1254543.0,694431.7330596576,428479.2241581653,2544
8711,1151202.5,1075776.9,946382.8266440276,866934.6654806307,2593
8712,529872.0,763139.94,437038.2706209098,339914.67203537445,2642
8713,709844.6,983554.6,693845.1422189659,553783.4425694137,2691
8714,817166.1,1026821.06,693046.5177189539,662600.89951107,2740
8715,1221285.5,641074.6,889626.680816204,441691.92822056194,2789
8716,1437435.9,512245.84,864485.9310268958,258352.01541616468,2838
8717,1114808.4,1070696.1,495903.4935989295,213102.77525631667,2887
8718,1313083.6,912460.8,1205279.7890112423,496615.8369184487,2936
8719,1112305.1,140470.6,439489.1497885431,36768.6415731063,2985
8720,681640.25,925596.94,318423.8370737103,643765.0332191493,3034
8721,1091987.4,635653.0,407148.9465913231,494578.45900044235,3083
8722,756469.3,1141402.2,422977.0096316892,370682.14945147105,3132
8723,351705.9,655821.44,747020.8438784733,767237.516503272,3181
8724,354688.3,1009443.3,254876.84566429336,708299.8474234911,3230
8725,832134.25,930053.2,256779.50179259418,1495322.6363271486,3279
8726,989518.9,1101886.1,611989.634234373,816825.9285901866,3328
8727,1087015.0,840923.4,378307.88479684416,600368.6199295186,3377
8728,1057305.4,1309009.6,683778.3470176364,529452.4716015751,3426
8729,724988.9,1097460.2,380045.18787575007,989614.1144760938,3475
8730,564451.0,875872.4,696852.1558997901,486082.5480479859,3524
8731,660726.7,758696.7,1368564.1844814387,792819.2465939339,3573
8732,719217.8,741386.9,423645.85398107197,403112.2596833679,3622
8733,743102.9,1223108.6,840142.9242244592,699348.9181058083,3671
8734,1102766.8,1002640.25,637887.7844236719,689035.4742265207,3720
8735,876556.25,1044697.1,730549.0594155265,986450.8935048204,3769
8736,555204.9,1010797.2,487998.9915223582,566322.0982275532,3818
8737,689470.8,1051096.4,485149.0655280659,858617.3043069716,3867
8738,1048677.5,1300676.4,635739.2819717582,643898.1121863916,3916
8739,847774.5,1410757.6,508314.77412141475,824264.7642363925,3965
8740,1203324.4,1133357.8,868988.5926158421,716760.5570468875,4014
8741,767359.0,712201.9,989659.9328163795,666209.1639694731,4063
8742,936661.8,1671193.0,1150177.631965875,941271.9379368662,4112
8743,944868.8,813917.4,744531.3751230708,621083.6193981357,4161
8744,734670.7,774162.7,713560.1763851928,334360.6380482063,4210
8745,864827.3,1269262.5,486882.52277354716,974156.1231994877,4259
8746,991564.8,1109488.4,500135.800683531,1351825.7114585184,4308
8747,1367529.1,1283058.0,843941.892281821,914911.2429280886,4357
8748,891757.9,677326.56,686351.3920549736,517849.71463732,4406
8749,1039783.1,1348500.9,713000.0993146047,449571.675676271,4455
8750,1221399.8,519248.8,819352.5816595808,487416.26716202736,4504
8751,863121.06,962205.25,744608.3553674252,513090.3074358005,4553
8752,928569.4,661295.94,820586.0317806089,499564.3657814139,4602
8753,1304771.0,1149149.8,688073.453013535,1276541.788018171,4651
8754,522063.75,694397.94,743165.9069392936,990750.3317148304,4700
8755,1377532.1,699338.3,737474.7946012425,389835.6524685846,4749
8756,1252765.4,1300765.0,708066.4197343474,1262147.0938419981,4798
8757,663709.5,1331690.5,371530.7128659714,850474.0478955463,4847
8758,1444802.8,1363678.6,1025643.5434657218,533549.232482296,4896
8759,734315.56,824564.25,528206.0696162396,519683.3210794205,4945
8760,1318387.2,1107692.2,724114.6697805822,763195.5878776575,4994
8761,708280.9,362233.03,611979.6192385785,632319.7930685886,5092
8762,746100.0,1195649.6,635904.1246772765,817235.4370689729,5141
8763,1102980.9,780880.56,580195.0641299518,486358.42438941804,5190
8764,1031994.8,754930.25,417134.1906496101,564267.5610529833,5239
8765,1020784.25,488953.12,797050.7163197416,556409.6042069909,5288
8766,1169321.1,1152430.6,1332863.8971852583,777602.6187809443,5337
8767,709213.5,1123308.1,662612.7413987017,1011046.6168103863,5386
8768,1426777.2,1063800.6,364522.51383631804,862154.2945432471,5435
8769,949259.25,860962.9,380211.61273974535,591729.7271800628,5484
8770,1488811.5,1276073.9,802101.7125773638,813741.3863903774,5533
8771,1143422.0,927493.5,548129.2458446242,442330.2341941103,5582
8772,1043923.25,1347577.6,805416.7221385867,707580.5871086416,5631
8773,1458579.5,998178.5,800115.5353661783,1197399.0780687777,5680
8774,1199087.9,1223750.5,705326.4495371762,409488.9313969728,5729
8775,1353923.8,1012579.44,946811.4249965769,622532.4763509484,5778
8776,723443.9,1294266.6,489620.61251090735,974239.1853236567,5827
8777,679624.6,365551.66,847946.9719330346,622292.3822274858,5876
8778,1014834.4,1031113.8,641835.5805912942,305599.4129425149,5925
8779,1238554.2,1272118.4,955399.2240032533,443590.0888008643,5974
8780,934632.1,543314.1,506667.5701194007,431437.7495277231,6023
8781,991346.44,881791.25,937606.3252292163,441739.5186729866,6072
8782,1159336.8,1280940.2,608860.342907356,1026687.1195642216,6121
8783,685886.94,529280.3,709639.6350375246,660992.0790780548,6170
8784,1158615.2,895437.8,552026.975081972,254775.23091979045,6219
8785,958346.2,1415507.0,379593.46434610384,797861.4515971022,6268
8786,1303661.6,663180.94,757366.2935051327,530660.8653678279,6317
8787,1164810.0,1262416.0,282964.22231717885,955122.9422673155,6366
8788,1042093.3,867638.6,608597.8218645694,538717.0584828075,6415
8789,1474987.0,911920.25,946866.5412665838,577089.4305662094,6464
8790,1334546.1,1564712.2,894323.301124068,851980.6863232547,6513
8791,718442.2,444979.28,648464.6359116554,667321.1723640295,6562
8792,1356578.0,916444.25,745785.0790097482,608818.4113523221,6660
8793,1078159.8,629880.44,738060.7856481161,337168.3354175066,6709
8794,699663.0,1113726.9,452879.01230096014,760123.3558818209,6758
8795,896418.25,808598.06,700129.1297103799,719930.7679853336,6807
8796,619587.06,1008760.6,232965.14416776045,607146.9486237392,6856
8797,1041910.06,1155375.4,785024.912201346,1022826.4602586805,6905
8798,722737.06,1109271.2,1109965.5158064552,1241222.718666553,6954
8799,1281248.1,649141.4,789615.2879371564,502996.52439439803,7003
8800,928115.4,1409432.4,478295.8348642682,902646.9163811017,7052
8801,1340821.0,1007413.5,830106.5952829941,199673.83136994342,7101
8802,1452336.2,321736.22,475064.675680308,65962.91800199849,7150
8803,528414.9,855252.94,272581.15973967063,899169.59897655,7199
8804,1057793.4,1153144.5,520290.25121917034,459406.3726575279,7248
8805,565270.3,985050.6,816858.5832085276,1068130.3543314093,7297
8806,704840.1,1083174.0,724931.3422682,1037260.9918402755,7346
8807,1235420.2,960347.3,986302.0428950423,584108.0246074835,7395
8808,553892.25,647680.3,658676.1108408,784485.32226487,7444
8809,1263951.8,742561.7,909362.0969861745,594768.3059145906,7493
8810,1418244.2,608019.0,965576.0583801403,283209.00202315743,7542
8811,921622.6,1231035.4,386768.2759225147,1014810.5878572231,7591
8812,842305.94,1054848.1,948723.7902159286,422703.5728747668,7640
8813,936468.75,631720.8,664128.6426757738,676346.3755384783,7689
8814,913431.6,448900.22,725136.6022753541,494859.93416409136,7738
8815,597385.06,718063.9,659799.477909915,515045.6771712755,7787
8816,1079978.4,568340.6,598282.6952922749,492368.38463711314,7836
8817,1258864.6,1344450.6,659748.5104386186,649377.2921102869,7885
8818,1011682.44,1252690.2,578282.1894660125,826139.9492629974,7934
8819,960242.25,916899.9,585353.4600764816,477793.19220995175,7983
8820,925161.06,604089.56,1069698.1324067847,457991.56800131104,8032
8821,1154532.9,812329.06,899944.7814648106,900536.2958080395,8081
8822,570451.8,766512.8,767357.7121070608,613583.6258848666,8179
8823,1252479.5,929423.5,745673.3051865583,433980.21677775326,8228
8824,1475202.2,1189865.9,1229067.138543419,707982.3536263844,8277
8825,836975.6,1453415.4,871110.054351287,952509.4212672565,8326
8826,1061591.6,941527.75,952442.3741566766,761852.0901294277,8375
8827,1114986.8,1167460.4,480938.2092629999,610556.6652821425,8424
8828,1636775.6,356762.56,583642.6498412587,37608.34448019332,8473
8829,1262140.1,1037260.9,1075833.8916641942,742323.948429566,8522
8830,827030.0,983260.2,469480.4007912631,669015.8061828736,8571
8831,1243014.2,934216.25,710308.4277114538,459452.47748605435,8620
8832,689323.7,1062034.5,784620.5874980233,422691.165537168,8669
8833,910043.0,1071319.4,829947.0856184646,838567.2224454093,8718
8834,449657.34,864001.94,509575.24193462584,453702.7023459646,8767
8835,1134335.6,1339647.4,861201.7304401166,727851.6085138132,8816
8836,1261693.1,844404.94,688762.2827386585,940947.0189406085,8865
8837,850476.75,949458.25,390032.02797276946,758429.8506738391,8914
8838,683671.6,790188.7,956771.2849264811,515058.6069294139,8963
8839,614592.44,875649.75,415489.34129086335,654051.4398816064,9012
8840,1052649.9,1045642.25,579184.4467391315,708598.150028079,9061
8841,958850.06,1185606.4,295308.87072617945,556848.8649074155,9110
8842,1132087.1,1368414.8,702636.8379706537,1064782.3839860053,9159
8843,654038.6,928916.6,402338.83757442684,1122307.3514731515,9208
8844,1274574.8,115226.81,766731.0539220189,42241.56154777952,9257
8845,964183.06,1222297.4,744342.9314289667,977453.5017510236,9306
8846,387204.38,723047.3,493788.6304503798,1121469.928322149,9355
8847,1138627.1,1174262.0,694907.5344485351,829099.2449242129,9404
8848,482543.16,678375.44,545131.263009308,540414.5199894367,9453
8849,891655.2,1111580.9,451134.01021633786,672518.3174721141,9502
